Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep
-1.7766077518463135,18.649999618530273,1000.0,0.0,1.4176478385925293,0.00037150588468648493,10.0,0.999502956867218,0.9995030164718628,0.9995030164718628,0.0003514485142659396,0.0,0.998752772808075,20000.0,-0.012949921190738678,-0.012949921190738678,2.6702879907247734e-09,0.004192766267806292,0.004192766267806292,0.020459778606891632,76.17826080322266,67.78517150878906,8.392080307006836,76.17725372314453,262.5455627441406,1.0187779664993286,0.24652771651744843,0.11071979999542236,0.019269509240984917,0.24198374152183533,1.0
-1.3866389989852905,28.674999237060547,1000.0,1.0,1.4180961847305298,0.00044672092190012336,10.0,0.9996601939201355,0.9996601939201355,0.9996601939201355,0.00024026512983255088,0.0,0.9992654919624329,40000.0,-0.019614391028881073,-0.006664469838142395,6.103515470812226e-09,0.0015208502300083637,-0.002671916037797928,0.005679430440068245,151.78945922851562,67.33995819091797,8.230484962463379,75.57044219970703,264.6537170410156,0.6740115880966187,0.2011755406856537,0.19619683921337128,0.044024571776390076,0.29847490787506104,1.0
-0.6796166896820068,77.55999755859375,1000.0,2.0,1.4226202964782715,0.0004282646987121552,10.0,1.0005918741226196,1.0005919933319092,1.0005919933319092,0.00041849008994176984,0.0,1.0037785768508911,60000.0,-0.021194271743297577,-0.001579880714416504,6.103515470812226e-09,0.0018568328814581037,0.00033598265144973993,0.00895732082426548,226.2582244873047,65.60638427734375,8.83486270904541,74.44125366210938,268.6682434082031,0.6490873694419861,0.22170871496200562,0.2116045355796814,0.04747047275304794,0.3415698707103729,1.0
0.35374343395233154,113.81999969482422,1000.0,3.0,1.4179872274398804,0.000409513566410169,10.0,1.0003865957260132,1.0003865957260132,1.0003865957260132,0.00027328019496053457,0.0,0.9990827441215515,80000.0,-0.012881015427410603,0.008313256315886974,-3.051757735406113e-09,0.003808363573625684,0.0019515306921675801,0.032574865967035294,298.43377685546875,64.21605682373047,7.920358657836914,72.13641357421875,277.25250244140625,1.048933744430542,0.24604707956314087,0.1322050392627716,0.01817747764289379,0.2345687448978424,1.0
1.05817449092865,103.91999816894531,1000.0,4.0,1.4135770797729492,0.0004000569460913539,10.0,0.9999434351921082,0.9999434351921082,0.9999434351921082,4.001141132903285e-05,0.0,0.99466872215271,100000.0,-0.012879113666713238,1.9017606973648071e-06,1.525878801089675e-08,0.004972825292497873,0.0011644617188721895,0.05320074409246445,372.7347412109375,66.42053985595703,7.852046012878418,74.27259063720703,269.2783508300781,1.0613266229629517,0.24841651320457458,0.11737117916345596,0.017755448818206787,0.23406226933002472,1.0
1.8321551084518433,99.5199966430664,1000.0,5.0,1.4121547937393188,0.0003395292442291975,10.0,0.9994428753852844,0.9994429349899292,0.9994429349899292,0.0003939044545404613,0.0,0.9932677745819092,120000.0,-0.01238531619310379,0.0004937974736094475,3.051757735406113e-09,0.00923924334347248,0.0042664180509746075,0.09079574048519135,446.4756774902344,65.74029541015625,7.965968608856201,73.70626831054688,271.34735107421875,1.2250596284866333,0.28856638073921204,0.07085296511650085,0.013326472602784634,0.23555290699005127,1.0
2.9907641410827637,108.66000366210938,1000.0,6.0,1.4130104780197144,0.00034530978882685304,10.0,0.9990005493164062,0.9990005493164062,0.9990005493164062,0.0007067183614708483,0.0,0.9941449165344238,140000.0,-0.012805536389350891,-0.00042022019624710083,1.0681151962899094e-08,0.020081549882888794,0.010842306539416313,0.11890352517366409,522.9078369140625,68.34323120117188,8.061729431152344,76.40496063232422,261.76312255859375,1.0580655336380005,0.26502811908721924,0.10188789665699005,0.01786506548523903,0.2504836618900299,1.0
4.372101306915283,114.04000091552734,1000.0,7.0,1.409812569618225,0.00036751205334439874,10.0,0.9994404911994934,0.9994405508041382,0.9994405508041382,0.00039559032302349806,0.0,0.9910111427307129,160000.0,-0.011505032889544964,0.0013005034998059273,2.2888182460434336e-09,0.0278870090842247,0.007805459201335907,0.22794152796268463,596.47119140625,65.53655242919922,7.989406585693359,73.52595520019531,272.0127868652344,1.1826757192611694,0.27545276284217834,0.08309560269117355,0.014298757538199425,0.23290641605854034,1.0
6.185949325561523,113.19999694824219,1000.0,8.0,1.4012635946273804,0.0003761321713682264,10.0,1.0004091262817383,1.0004091262817383,1.0004091262817383,0.00028935217414982617,0.0,0.9825925827026367,180000.0,-0.011041776277124882,0.0004632566124200821,-3.8146971692576415e-10,0.028521079570055008,0.000634070485830307,0.2681868076324463,672.043701171875,67.37504577636719,8.163060188293457,75.53810119628906,264.76702880859375,1.3041753768920898,0.27781131863594055,0.08137253671884537,0.011758653447031975,0.21301685273647308,1.0
8.019652366638184,124.76000213623047,1000.0,9.0,1.396196722984314,0.0003656847693491727,10.0,0.9998061060905457,0.9998061060905457,0.9998061060905457,0.0001371177495457232,0.0,0.9777328372001648,200000.0,-0.01077473908662796,0.00026703719049692154,3.509521562250484e-08,0.04525737091898918,0.016736291348934174,0.40095460414886475,749.5828857421875,69.298095703125,8.212687492370605,77.51179504394531,258.0252380371094,1.309875249862671,0.2755257189273834,0.09237910062074661,0.011656541377305984,0.21034501492977142,1.0
9.198343276977539,105.31999969482422,1000.0,10.0,1.391831874847412,0.0003137177263852209,10.0,1.001020908355713,1.001020908355713,1.001020908355713,0.0007218911778181791,0.0,0.9736222624778748,220000.0,-0.010947446338832378,-0.00017270725220441818,1.9836425835251248e-08,0.030190598219633102,-0.015066772699356079,0.4634478986263275,822.9269409179688,65.38887786865234,7.927931785583496,73.31681060791016,272.7887268066406,1.279921293258667,0.29838860034942627,0.08048953860998154,0.01220852043479681,0.23313044011592865,1.0
9.934239387512207,119.54000091552734,1000.0,11.0,1.3724875450134277,0.0003907459613401443,10.0,0.999588668346405,0.999588668346405,0.999588668346405,0.00029086944414302707,0.0,0.9549878239631653,240000.0,-0.011394686065614223,-0.0004472397267818451,-6.866454960174906e-09,0.032006461173295975,0.0018158629536628723,0.5441946983337402,898.4329833984375,67.56268310546875,7.912736415863037,75.47541809082031,264.9869384765625,1.1717214584350586,0.26652878522872925,0.09535613656044006,0.014567362144589424,0.22746770083904266,1.0
10.139354705810547,121.81999969482422,1000.0,12.0,1.3576067686080933,0.0003736226644832641,10.0,1.0008846521377563,1.000884771347046,1.000884771347046,0.000625627813860774,0.0,0.9407718777656555,260000.0,-0.012493384070694447,-0.001098698005080223,-3.051757735406113e-09,0.03430436551570892,0.0022979043424129486,0.6568907499313354,971.2096557617188,64.50836944580078,8.23453140258789,72.74290466308594,274.94091796875,1.1163585186004639,0.2679498791694641,0.10829898715019226,0.016048051416873932,0.24002133309841156,1.0
12.189868927001953,125.33999633789062,1000.0,13.0,1.3508113622665405,0.00036876893136650324,10.0,0.9984564781188965,0.9984564781188965,0.9984564781188965,0.0010914347367361188,0.0,0.9346094727516174,280000.0,-0.01244970690459013,4.367716610431671e-05,-1.9836425835251248e-08,0.044989969581365585,0.010685604065656662,0.8291776180267334,1047.3768310546875,67.9457015991211,8.187298774719238,76.13300323486328,262.69818115234375,1.1194185018539429,0.26718422770500183,0.12428604811429977,0.015960438176989555,0.23868128657341003,1.0
14.052006721496582,116.5199966430664,1000.0,14.0,1.349432349205017,0.00030373322078958154,10.0,1.000221848487854,1.0002219676971436,1.0002219676971436,0.00015689867723267525,0.0,0.9334121346473694,300000.0,-0.011522562243044376,0.0009271446615457535,2.4414061883248905e-08,0.03846427798271179,-0.006525691598653793,0.9061777591705322,1115.6396484375,60.28323745727539,7.951519012451172,68.23475646972656,293.1057434082031,1.1864475011825562,0.30171841382980347,0.09025304019451141,0.014207989908754826,0.25430405139923096,1.0
16.541671752929688,130.8800048828125,1000.0,15.0,1.336885929107666,0.00038190779741853476,10.0,0.9994189143180847,0.9994189143180847,0.9994189143180847,0.00041093179606832564,0.0,0.9219105839729309,320000.0,-0.012049232609570026,-0.00052667036652565,-3.05175760217935e-08,0.057643234729766846,0.019178956747055054,1.1348943710327148,1182.8077392578125,58.06538772583008,9.07198715209961,67.13737487792969,297.89666748046875,1.116755723953247,0.2607523798942566,0.13172142207622528,0.016036640852689743,0.233490988612175,1.0
18.807178497314453,137.3000030517578,1000.0,16.0,1.3237522840499878,0.00030836620135232806,10.0,0.9995824694633484,0.9995824694633484,0.9995824694633484,0.00029522462864406407,0.0,0.9099454879760742,340000.0,-0.010391772724688053,0.0016574598848819733,4.806518560940276e-08,0.07387173920869827,0.016228504478931427,1.262186884880066,1258.6846923828125,65.55264282226562,10.282468795776367,75.83511352539062,263.7300720214844,1.3051677942276,0.29917749762535095,0.0922195315361023,0.011740779504179955,0.2292253077030182,1.0
20.06635093688965,118.0199966430664,1000.0,17.0,1.301604986190796,0.0003174921148456633,10.0,1.0006662607192993,1.0006663799285889,1.0006663799285889,0.00047120178351178765,0.0,0.8902311325073242,360000.0,-0.010793700814247131,-0.0004019280895590782,-1.907348590179936e-08,0.05847892910242081,-0.015392810106277466,1.3933109045028687,1333.494873046875,66.18475341796875,8.588225364685059,74.77297973632812,267.476318359375,1.2610820531845093,0.3016718924045563,0.08442424237728119,0.012576012872159481,0.23921671509742737,1.0
19.767120361328125,120.36000061035156,1000.0,18.0,1.285636305809021,0.00034088126267306507,10.0,0.9998407959938049,0.9998408555984497,0.9998408555984497,0.00011256018478889018,0.0,0.8759675025939941,380000.0,-0.011621235869824886,-0.000827535055577755,1.2588500908350397e-08,0.08347910642623901,0.025000177323818207,1.3724638223648071,1405.3736572265625,62.83454895019531,9.009092330932617,71.84364318847656,278.38232421875,1.1690475940704346,0.28523996472358704,0.09846267849206924,0.01463407650589943,0.24399347603321075,1.0
19.320940017700195,123.19999694824219,1000.0,19.0,1.2718693017959595,0.0003291027096565813,10.0,0.9999412894248962,0.9999412894248962,0.9999412894248962,4.152869951212779e-05,0.0,0.8641360402107239,400000.0,-0.010386400856077671,0.0012348350137472153,-9.918212917625624e-09,0.04898759350180626,-0.034491512924432755,1.5196300745010376,1478.2703857421875,63.76764678955078,9.088635444641113,72.85728454589844,274.50927734375,1.272997498512268,0.2902829647064209,0.0956781804561615,0.012341687455773354,0.22803106904029846,1.0
19.74529266357422,125.58000183105469,1000.0,20.0,1.2545201778411865,0.00034420573501847684,10.0,1.001397967338562,1.001397967338562,1.001397967338562,0.0009884840110316873,0.0,0.8493762612342834,420000.0,-0.011193917132914066,-0.0008075162768363953,1.5258788677030566e-09,0.06473683565855026,0.015749242156744003,1.6150140762329102,1546.4669189453125,59.50456619262695,8.645418167114258,68.14998626708984,293.4703369140625,1.178719162940979,0.2813032269477844,0.11666619032621384,0.014394911006093025,0.23865161836147308,1.0
19.918930053710938,127.0199966430664,1000.0,21.0,1.2365845441818237,0.0003152295248582959,10.0,0.999953031539917,0.999953031539917,0.999953031539917,3.321171607240103e-05,0.0,0.8342688083648682,440000.0,-0.011393559165298939,-0.00019964203238487244,-6.103515470812226e-09,0.063716359436512,-0.001020476222038269,1.7791332006454468,1625.6298828125,70.650634765625,8.46982479095459,79.1204605102539,252.77911376953125,1.179962396621704,0.3001762628555298,0.0944226011633873,0.014364592730998993,0.2543947696685791,1.0
22.092514038085938,139.13999938964844,1000.0,22.0,1.2206465005874634,0.00031705584842711687,10.0,1.0007801055908203,1.0007801055908203,1.0007801055908203,0.000551561766769737,0.0,0.8210654854774475,460000.0,-0.013042467646300793,-0.001648908481001854,6.103515470812226e-09,0.06226788088679314,-0.0014484785497188568,1.9282681941986084,1706.9735107421875,71.97798919677734,9.33057975769043,81.30856323242188,245.97654724121094,1.054753303527832,0.29829689860343933,0.10701233893632889,0.01797744445502758,0.2828119993209839,1.0
21.852754592895508,137.83999633789062,1000.0,23.0,1.2081278562545776,0.0003190890420228243,10.0,0.9991170763969421,0.9991170763969421,0.9991170763969421,0.0006243353709578514,0.0,0.8112983107566833,480000.0,-0.011835917830467224,0.0012065498158335686,-9.918212917625624e-09,0.05405058711767197,-0.00821729376912117,1.982067346572876,1780.155029296875,64.82861328125,8.317851066589355,73.1464614868164,273.42401123046875,1.1219278573989868,0.2966441512107849,0.11605586111545563,0.0158891212195158,0.2644057273864746,1.0
22.621444702148438,160.0,1000.0,24.0,1.195831298828125,0.0003129214164800942,10.0,1.0012317895889282,1.0012319087982178,1.0012319087982178,0.0008709786925464869,0.0,0.8022477030754089,500000.0,-0.011576610617339611,0.00025930721312761307,1.5258788677030566e-09,0.06565593183040619,0.011605344712734222,2.0608372688293457,1852.369384765625,63.72201156616211,8.45361042022705,72.17562103271484,277.10186767578125,1.156579613685608,0.2962420880794525,0.11266269534826279,0.014951287768781185,0.25613635778427124,1.0
21.807851791381836,152.3000030517578,1000.0,25.0,1.194823145866394,0.0003064256743527949,10.0,1.000933051109314,1.000933051109314,1.000933051109314,0.0006597948959097266,0.0,0.8020461201667786,520000.0,-0.012271868996322155,-0.0006952583789825439,6.103515470812226e-09,0.06630682200193405,0.0006508901715278625,2.0687215328216553,1932.973388671875,71.54670715332031,9.013620376586914,80.56033325195312,248.2611541748047,1.1244343519210815,0.30249306559562683,0.09955687075853348,0.015818363055586815,0.2690180242061615,1.0
22.734657287597656,149.67999267578125,1000.0,26.0,1.1885242462158203,0.0002774053136818111,10.0,1.0009464025497437,1.0009464025497437,1.0009464025497437,0.0006691795424558222,0.0,0.7970650792121887,540000.0,-0.010276907123625278,0.0019949618726968765,6.103515470812226e-09,0.0839611291885376,0.017654307186603546,2.1966073513031006,1999.87255859375,58.65001678466797,8.203990936279297,66.85400390625,299.1593322753906,1.2744251489639282,0.32212957739830017,0.07968685775995255,0.012314051389694214,0.25276461243629456,1.0
23.702299118041992,143.3000030517578,1000.0,27.0,1.178731918334961,0.0003082670154981315,10.0,0.9994789958000183,0.9994789958000183,0.9994789958000183,0.0003684477705974132,0.0,0.7891386151313782,560000.0,-0.01150012481957674,-0.0012232176959514618,1.4495848965623281e-08,0.07362113893032074,-0.010339990258216858,2.204456329345703,2072.6044921875,64.44064331054688,8.257160186767578,72.69779968261719,275.1114807128906,1.1712180376052856,0.30338943004608154,0.11886356770992279,0.014579888433218002,0.2590375542640686,1.0
24.589059829711914,140.3000030517578,1000.0,28.0,1.1744354963302612,0.0003122678317595273,10.0,0.9990963935852051,0.9990963935852051,0.9990963935852051,0.0006389743066392839,0.0,0.7857267260551453,580000.0,-0.012384164147078991,-0.0008840393275022507,7.629394338515283e-10,0.08707191795110703,0.013450779020786285,2.3162198066711426,2142.2822265625,61.15214920043945,8.478015899658203,69.63016510009766,287.2318420410156,1.0975542068481445,0.30164164304733276,0.13648360967636108,0.016602663323283195,0.27483072876930237,1.0
24.405811309814453,144.3800048828125,1000.0,29.0,1.1696549654006958,0.0002743713848758489,10.0,1.0012239217758179,1.0012239217758179,1.0012239217758179,0.000865471491124481,0.0,0.7820588946342468,600000.0,-0.01165637094527483,0.0007277932018041611,7.629394005448376e-09,0.06859222799539566,-0.018479689955711365,2.331618070602417,2216.550048828125,64.47746276855469,9.748403549194336,74.22586822509766,269.4478454589844,1.153890609741211,0.32372215390205383,0.08790336549282074,0.015021055936813354,0.2805483937263489,1.0
